Comment ID,Comment,Harm score,Post themes,Background music / audio 
7466397948578907136,BUT GIRL.YOUR LITERALLY SO SO SO BEAUTIFUL.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465861992534228992,So intelligent and so beautiful,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466500233992800256,You’re so beautiful,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465725309229843456,"you are just fine, beautiful 🔥🔥",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465755616716293120,"You are gorgeous, are you saying they do not notice your beauty",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465707893587051520,you’re stunning,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465727705795890176,Well said sister!!!,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465696947962905600,Black woman here. Honestly I take beauty tips from dark skinned Indian women. BEST skin care tips.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465759593966602240,u are stunning. period,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465812494823736320,"You are beautiful, don’t listen to them",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465898578135140352,your complexion is perfection,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465808663211622400,you're literally breathtaking 😍♥,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466233564029778944,The said part is the dark skin Indian men be so damn fine just glowing in the sun,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465816044709790720,That’s WILD cause miss maam you are GORGEOUS 🔥,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465836185531218944,Well said.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465838500572147712,You and them are so beautiful! It’s sad!!!,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465988916435863552,Beautifully said. And while my opinion is irrelevant I would love to back you up by acknowledging how absolutely stunning you are. My pale skin will never glow like a jewel in the sun but you do. 🥰,0.25,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465820735790873600,You are STUNNING,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466051438314782720,I love your eyes,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465927269442945024,you are so pretty oh my days,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465999109355713536,you are beautiful in the dark and the light💯 disregard those other individuals habebe,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465840687558674432,You're GORGEOUS 🥰😍,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466161200016113664,"You are STUNNING though. I mean genuinely, how can ANYONE insult YOUR looks????!! I hate that you’ve been through this. 💔",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465851644308490240,"Yes I’ve definitely noticed this with different cultures, it seems darker skin is pushed to the side. And your beautiful!!",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465720000437043200,YOU ARE STUNNING AND I HOPE YOU STAY LOVING YOURSELF ❤️❤️❤️,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465686485380121600,You're pretty,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466083981282246656,you’re gorgeous mami,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465696006445761536,"So strange, you’d think darker men and women would come together but colorism has done horrible wonders to our cultures",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466239093745451008,"Colonizers reinforced colorism in India to divide us. Media still pushes Eurocentric beauty, but to yt people, we’re just ‘brown.’ We must grow & stand together.",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465940894460250112,Your beauty is not skin deep! You are stunning,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465889479745848320,You are beautiful. Thank you for sharing this.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466393046708961280,Omg you’re so so pretty,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465906540498307072,You purty,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466246472457369600,you are beautiful the way you are,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466388625095489536,You are such a beautiful woman🥹❤️❤️,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7468086471250432000,ur accent is so hot 😭😭,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466246954391339008,You're a barbie doll. You're literally perfect,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7470363338732518400,ur gorgeous...,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466430481551784960,You are beautiful,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466253577293249536,Ur gorg,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466379207308870656,Love this! So much self reflection and thought went into this realisation and level of self-assurance.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466409452356387840,you are so pretty,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466350785824881664,"You are beautiful, srlf confidence is something that everyone should have. it helps not only oneself but people will tryst in you if you are confident",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465720781512115200,You’re beautiful!!,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466238694239058944,Most definitely you are beautiful,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465690129837326336,Yes. You are beautiful.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7475505064036940800,sorry but I don't know about India I don't live there,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466262956792332288,dark skin indians are pretty,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7475099245714016256,gorgeous,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7.466794269099E+18,you’re gorgeousssss,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7474960686103068672,"Dark skin, Indian guys need to wake up, you’re the most beautiful woman I’ve ever seen",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7474544266549086208,"My bhabi is beautiful and she is dark, my ex husband, still great friends told me the family would say “ ah you got dark colour one” I was horrified. They didn’t seem to see the wrong in it",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466438033026662400,Sidenote you're gorgeous 😍😍,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7473009063744603136,you're literally so beautiful omg,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466559785530408960,Well said.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466517545823779840,You're beautiful! You look like my daughter ❤️,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466330018110423040,gurl ur literally fine,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466393579452384256,"That’s crazy cause your beautiful, brown is beautiful in every shade",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466300319463782400,Very beautiful lady,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466254463322834944,you’re so beautiful,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466498000236953600,You are beautiful.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466296687805531136,You’re beautiful 😍,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466530396370912256,I love your voice,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466279013053427712,you are really beautiful,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466481321134028800,well said 👏,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465941753716030464,"Sooo, Indian men and Black men are the EXACT same people, huh…glad to see Black women and Indian women have so much in common. Hey, Sis!",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7476102134765992960,"Like it or not, you are beautiful and your skin tone is much more environmentally friendly and safer. Those boys and girls r in love with their colonial masters. No worries, u can’t change people mind",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7475637192380498944,Well said,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7476345832158195712,Same in Mexico,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7475400459730437120,Keep shining Queen,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7.476286001436E+18,just like that you're limitations are limitations!,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466273630134124544,We like dark skin Indian women lol,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7475474379796659200,It’s the same in the black community.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7477702623871027200,"Brown skin male here, my skin makes me attractive",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7467507548627927040,You’re so beautiful wow 😍,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7467776810047518720,You are amazing 🌹,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7475237701127617536,Just remember the light needs the darkness so it can shine ✨,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7472510005687859200,You are beautiful,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7467253817371246592,"when I was in 11th , during a school trip a guy said to me that he can't see me in the dark in front of everyone and they laugh even the teachers. I was so hurt but had to pretend that I wasn't affected",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7467457249356953600,I love hearing your accent 😍,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7469798251596657664,This is so true! loooove you!💓,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7471024917862940672,You're So gorgeous 😭💕,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7467277844121895936,you so beautiful babe🔥,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7467539036154413056,Exactly this!! I love you for speaking up 🙏💜,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
